sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,y
GSM2600223,4.8645634744233135,7.465620019705521,7.137843113699387,4.947929213920245,8.42889685992638,8.549078980944786,7.870965694447852,7.411164659116564,7.787790119595092,10.13695846891411,8.542140192558282,6.920798263607362,6.325334736006135,10.990349519263804,6.6495801127239265,8.069696193165644,8.720792413552147,7.235303763042945,6.31832687504908,6.283106262398774,0
GSM2600224,4.844934756294478,7.657747749331288,7.124793247668711,5.145845396361963,8.569872188165645,8.299079082515338,7.981695386435582,7.339318534773007,7.83350048695092,10.047912881325152,8.690178497834355,7.109672885288344,5.8933976466564415,10.629198618404908,6.8253874219815955,8.06181755392638,8.63102807002454,7.301277124993865,6.644430861613498,6.475711704822086,0
GSM2600225,4.868016376809816,7.8262416567055215,6.7618640229325155,5.1882580550920245,7.939478262134969,8.150856471484664,7.895434372858896,6.8016026714846625,7.40794523309816,10.221995964355829,8.365784074190184,6.722184612766871,5.106542738760736,10.207769638588957,6.766244006779141,7.976892340705522,8.6521574097546,7.02091567917178,6.639403925582822,6.59884588902454,0
GSM2600226,6.279953957392638,7.870272035214724,6.957144019687116,5.307208899693252,8.945342095116565,8.462582483067484,7.674486437429448,6.718256809067485,7.936351125073619,10.164932165619632,8.429922393631902,7.194679322417177,6.141601998245399,10.221995964355829,7.390416539460123,8.199757510858896,7.559390566484663,7.85364394897546,7.0761659048957055,6.802744396355828,1
GSM2600227,6.420899294570552,8.030115618595092,7.18685823909816,5.5980394701595095,9.316766985920246,8.75352790080368,7.627739248220859,7.434767371306749,8.56480343309816,10.37105588803681,8.389212019613497,7.28492612803681,6.705784792380367,10.634130797361964,7.479884461822086,8.403645123858896,7.718412983932516,7.924942346546012,7.005285846361963,6.435409330312884,1
GSM2600228,6.510005497533743,8.03104307286503,7.387368915466258,5.887996970263804,9.41198692622086,8.744528648552148,7.59411010596319,7.481492101570551,8.628024210300614,10.375377795276073,8.389212019613497,7.439403658607362,6.435409330312884,10.56380260226994,7.395169534791411,8.251894059674846,8.078240021171778,8.111000562460124,6.9056968277239275,6.737220726251534,1
GSM2600229,6.2359536973558285,8.135652318012271,7.277674748208589,5.885735461398773,8.691361397815951,8.646869120411043,7.952355895742331,6.99391084006135,7.874946337294478,10.506322735398774,8.231107740417178,7.1039877074294475,5.6172514630000006,10.268242793067484,7.377594708030675,8.27655335704908,7.616782930607362,7.483633486699387,7.031328672220858,6.3992337443680976,1
GSM2600230,6.299225906877301,7.626636320895706,6.812060686300614,5.3579439459263805,9.006834914711657,8.44426876998773,7.547755409803681,7.135630047472393,8.140367015766872,10.39395459803681,8.367835174558282,6.818930800674846,6.066870012202454,10.268242793067484,7.326335031153373,8.10675207882822,7.978577058901839,7.665497026944784,6.92858867415951,6.368374758417178,1
GSM2600231,6.624578949,7.907122459251534,6.75484724104908,5.433217256607362,8.860744339478527,8.328648287398773,7.559390566484663,7.664112430699387,7.881033601245399,10.341540822392638,8.44315997407362,6.7834032153496935,5.891286809220859,10.398621946871163,7.245727138147239,8.1837627308773,8.148148973907976,7.671891851312884,6.814227548,6.5284995835766875,1
GSM2600232,6.368707763570551,7.635029516478528,7.304958062766871,5.575816691447853,9.205607435736196,8.381820506282208,7.689515687693251,7.1546289965337415,8.189395599331288,10.389498758773009,8.323330947546012,7.143996501987731,6.198511564343558,10.32919495380368,7.476119718944786,8.063556503257669,8.176275096932516,7.846937377570551,6.943314481331288,6.664288387865031,1
